Label,Area,Perimeter,Eccentricity,Solidity,Equivalent Diameter,Centroid_x,Centroid_y,min_intensity,max_intensity,mean_intensity
82,39.0,28.242640687119284,0.971955921475353,0.8863636363636364,7.046725639945928,136.84615384615384,156.48717948717947,0.7124977111816406,0.9422664046287537,0.83222973
83,20.0,17.621320343559642,0.9776265473273626,0.8695652173913043,5.046265044040321,153.8,156.85,0.6919443011283875,0.8396220803260803,0.77542794
84,20.0,17.621320343559642,0.9776265473273625,0.8695652173913043,5.046265044040321,155.2,159.15,0.7137247920036316,0.8781520128250122,0.79699373
85,130.0,46.5208152801713,0.45572640964886924,0.8496732026143791,12.865501965161373,138.33846153846153,162.93846153846152,0.6515737175941467,0.8826922178268433,0.7177397
86,172.0,55.4558441227157,0.5553323486859639,0.86,14.798554040663838,149.82558139534885,164.42441860465115,0.649671733379364,0.8923860192298889,0.77109885
87,581.0,104.42640687119285,0.7658464975587618,0.8723723723723724,27.19838553096727,181.73666092943202,165.09982788296043,0.5999141335487366,0.9957666397094727,0.8426456
88,31.0,18.48528137423857,0.7862740438228212,0.96875,6.282549314314218,221.80645161290323,164.09677419354838,0.6498557925224304,0.8517700433731079,0.70396566
89,17.0,14.414213562373096,0.9658358903628802,0.85,4.652426491681278,172.05882352941177,169.47058823529412,0.6472789645195007,0.8424443006515503,0.7940653
90,11.0,9.035533905932738,0.8468413944019119,0.9166666666666666,3.742410318509555,137.0909090909091,170.8181818181818,0.6388735771179199,0.6929259300231934,0.67410713
91,603.0,97.98275605729691,0.6296391732859877,0.9220183486238532,27.70854462932514,163.56384742951906,178.06633499170812,0.5794833898544312,0.976931095123291,0.7944932
92,609.0,104.25483399593905,0.7777945150099103,0.9354838709677419,27.846056861676377,269.6009852216749,184.48111658456486,0.6471562385559082,0.9995705485343933,0.8702009
93,62.0,30.692388155425114,0.7261631037396973,0.8732394366197183,8.884866446580956,208.33870967741936,178.32258064516128,0.6766672730445862,0.9482176899909973,0.83012027
94,54.0,32.692388155425114,0.9464508708896086,0.8181818181818182,8.291859587312052,213.90740740740742,177.27777777777777,0.6755015850067139,0.9481563568115234,0.83141315
95,17.0,14.414213562373096,0.9658358903628802,0.85,4.652426491681278,216.05882352941177,179.52941176470588,0.7485735416412354,0.8785815238952637,0.84177303
96,94.0,36.14213562373095,0.37307032046060506,0.8952380952380953,10.940041919714261,20.595744680851062,182.82978723404256,0.6816369295120239,0.855758011341095,0.72818726
97,11.0,10.242640687119286,0.8029966139691335,1.0,3.742410318509555,133.72727272727272,182.72727272727272,0.6386895179748535,0.6464200019836426,0.6420026
98,30.0,21.621320343559642,0.9650461122405983,0.967741935483871,6.180387232371033,150.96666666666667,182.13333333333333,0.7637278437614441,0.940609872341156,0.8181525
99,189.0,60.87005768508881,0.78179807115225,0.8362831858407079,15.512648837479231,141.989417989418,178.74603174603175,0.635499119758606,0.9322044253349304,0.7438257
100,67.0,31.31370849898476,0.5063395732522491,0.8072289156626506,9.23618154310838,197.955223880597,182.5820895522388,0.6816369295120239,0.9946008920669556,0.80117905
101,146.0,59.31370849898476,0.9502689787525785,0.8588235294117647,13.63425735166143,412.17123287671234,183.58219178082192,0.6396098136901855,0.9564390182495117,0.77873296
102,57.0,27.899494936611667,0.5306008426132591,0.890625,8.51907589177983,205.56140350877192,184.59649122807016,0.653046190738678,0.9946622252464294,0.7596204
103,13.0,10.414213562373096,0.9375978123483881,0.8666666666666667,4.068428945128219,396.0769230769231,183.53846153846155,0.7242162227630615,0.7971041202545166,0.7432735
104,226.0,58.485281374238575,0.43316683471533135,0.9300411522633745,16.96325844612841,6.946902654867257,186.42920353982302,0.6837229132652283,0.9995091557502747,0.83936656
105,24.0,21.621320343559642,0.9849097240019141,0.8571428571428571,5.527906391541368,408.0416666666667,186.25,0.6992453336715698,0.9374808073043823,0.80352324
106,173.0,52.97056274847714,0.5310848708851992,0.8871794871794871,14.841510746523857,401.3468208092485,188.52023121387282,0.7242162227630615,0.9601815938949585,0.815835
107,17.0,14.82842712474619,0.9646221497686943,0.8095238095238095,4.652426491681278,207.0,189.0,0.6526167392730713,0.6796736121177673,0.6668507
108,13.0,10.414213562373096,0.9375978123483882,0.8666666666666667,4.068428945128219,217.53846153846155,189.92307692307693,0.648076593875885,0.7012086510658264,0.660923
109,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,285.0,190.0,0.6485060453414917,0.9178476929664612,0.82304025
110,95.0,40.48528137423857,0.8254413706741927,0.8558558558558559,10.998079684646791,147.25263157894736,193.01052631578946,0.6393643617630005,0.997852623462677,0.8083364
111,12.0,9.621320343559642,0.92158211354721,0.8571428571428571,3.9088200952233594,394.0,193.25,0.7080802321434021,0.7547702193260193,0.7459455
112,191.0,53.798989873223334,0.60688075793441,0.9138755980861244,15.594510349620345,137.84816753926702,196.40837696335078,0.6474630236625671,0.9979139566421509,0.7624584
113,55.0,30.10660171779821,0.8824828111591531,0.8088235294117647,8.368283871884005,390.41818181818184,196.1818181818182,0.6458064913749695,0.7568562626838684,0.7012969
114,1094.0,150.60407640085654,0.8089977680128901,0.9193277310924369,37.32189788770486,237.72486288848262,184.0511882998172,0.6008344292640686,0.9970550537109375,0.83351344
115,76.0,35.692388155425114,0.85886222058078,0.8636363636363636,9.83698151873187,157.1184210526316,194.5921052631579,0.6390576362609863,0.9973617792129517,0.7925188
116,183.0,53.72792206135786,0.780452962306191,0.905940594059406,15.26443044094783,211.9344262295082,195.2295081967213,0.6498557925224304,0.9960733652114868,0.8028285
117,38.0,21.31370849898476,0.743646474812794,0.8837209302325582,6.955796338302048,15.947368421052632,196.3684210526316,0.6658690571784973,0.9177863597869873,0.70388395
118,11.0,11.207106781186548,0.9518683762700559,1.0,3.742410318509555,153.72727272727272,197.54545454545453,0.7525615096092224,0.9421436786651611,0.8417806
119,180.0,51.55634918610404,0.6569014287122242,0.9183673469387755,15.138795132120961,194.55,192.9111111111111,0.682557225227356,0.9961347579956055,0.8129981
120,21.0,15.692388155425117,0.7246863639387265,0.9130434782608695,5.170882945826411,12.761904761904763,200.0,0.6931099891662598,0.8242223262786865,0.769241
121,33.0,23.621320343559642,0.9698459516660644,0.9705882352941176,6.4820448144285745,156.36363636363637,199.9090909090909,0.641634464263916,0.9086446762084961,0.8188363
122,123.0,41.071067811865476,0.4333580321266269,0.9609375,12.514330345744634,4.764227642276423,200.7479674796748,0.5973372459411621,0.9991410374641418,0.8212031
123,97.0,41.14213562373095,0.7838693525476826,0.8981481481481481,11.11324596323283,277.41237113402065,203.51546391752578,0.5732867121696472,0.8710350394248962,0.7214388
124,89.0,36.3492424049175,0.3506698709542966,0.8811881188118812,10.645107772184812,156.42696629213484,205.95505617977528,0.7150132060050964,0.9044726490974426,0.820162
125,263.0,68.38477631085024,0.4359784600051368,0.8622950819672132,18.29923496393627,288.60076045627375,206.1596958174905,0.6387508511543274,0.8820173144340515,0.7527104
126,156.0,48.627416997969526,0.7705362386593744,0.9176470588235294,14.093451279891855,404.90384615384613,201.97435897435898,0.6566047072410583,0.9428185820579529,0.8130406
127,201.0,58.384776310850235,0.7491847238426793,0.8893805309734514,15.99753570059363,193.8507462686567,207.0,0.6829866766929626,0.9965642094612122,0.8486275
128,51.0,24.828427124746188,0.7345582439952119,0.9807692307692307,8.058239062071396,3.764705882352941,209.47058823529412,0.5974599719047546,0.9051475524902344,0.75450075
129,23.0,20.414213562373096,0.9823815697849207,0.8214285714285714,5.4115163798060095,200.08695652173913,210.04347826086956,0.6831094026565552,0.9377875924110413,0.8167559
130,1213.0,158.98885271170678,0.7032769205425184,0.8682891911238368,39.299358363257696,175.11129431162408,211.59769167353667,0.6389962434768677,0.9986502528190613,0.82932454
131,71.0,32.14213562373095,0.8094413616774605,0.922077922077922,9.507891862878783,124.07042253521126,215.6338028169014,0.6379532217979431,0.7498006224632263,0.67371285
132,972.0,142.25483399593907,0.930895771705046,0.9274809160305344,35.17938085701024,250.02880658436214,207.99897119341563,0.627155065536499,0.9986502528190613,0.8531687
133,585.0,105.7401153701776,0.31767812718451727,0.8796992481203008,27.29185104880338,143.02051282051283,220.62564102564102,0.5565985441207886,0.9971777200698853,0.78414744
134,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,121.0,221.0,0.6390576362609863,0.7038468718528748,0.67750984
135,566.0,103.97665940288702,0.855082629410045,0.930921052631579,26.844991754889815,209.10247349823322,219.13250883392226,0.6325541734695435,0.9985275268554688,0.84623003
136,236.0,65.79898987322333,0.7438240167904324,0.8644688644688645,17.334489682638438,18.216101694915253,220.63983050847457,0.6760537624359131,0.9453954100608826,0.76456696
137,18.0,14.242640687119284,0.6276662828968657,0.8181818181818182,4.787307364817192,120.16666666666667,223.66666666666666,0.639793872833252,0.6989386081695557,0.67247814
138,21.0,14.242640687119286,0.712241974147557,1.0,5.170882945826411,289.85714285714283,221.85714285714286,0.6658690571784973,0.6889379620552063,0.67705876
139,196.0,52.242640687119284,0.7024057371769801,0.9849246231155779,15.797308339337176,5.321428571428571,221.2295918367347,0.7201668620109558,0.9959506988525391,0.8520417
140,22.0,15.86396103067893,0.7644398449211225,0.8148148148148148,5.292567428401227,116.36363636363636,224.27272727272728,0.6547641158103943,0.7412111163139343,0.672604
141,644.0,162.70458146424488,0.897437364754334,0.5309150865622424,28.635053113438516,233.81055900621118,220.93944099378882,0.658261239528656,0.9987115859985352,0.8789976
142,120.0,83.07106781186548,0.9971349372923485,0.8695652173913043,12.360774464742066,250.25833333333333,226.3,0.659488320350647,0.9995091557502747,0.8572918
143,31.0,22.44974746830583,0.9679398254117947,0.8857142857142857,6.282549314314218,164.80645161290323,229.4516129032258,0.5544511675834656,0.9491993188858032,0.7944619
144,121.0,84.48528137423857,0.997257457988217,0.8705035971223022,12.412170838050638,247.46280991735537,229.38842975206612,0.6943370699882507,0.9996318817138672,0.848497
145,25.0,16.48528137423857,0.6589752126678906,0.8928571428571429,5.641895835477563,116.28,229.56,0.6386895179748535,0.7447696328163147,0.69594455
146,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,139.0,232.0,0.7644027471542358,0.9779741168022156,0.91992134
147,85.0,33.65685424949238,0.836615193051926,1.0,10.403141895720198,5.6,233.0,0.6862384080886841,0.9857046604156494,0.88995147
148,161.0,87.31370849898475,0.9951919555064803,0.8994413407821229,14.317526556719258,244.0,233.0,0.6977728605270386,1.0,0.85189116
149,1004.0,164.76955262170048,0.8431526983697282,0.8530161427357689,35.75377606511099,404.199203187251,228.15637450199202,0.4825449287891388,1.0,0.82544017
150,123.0,41.89949493661167,0.7768687376288852,0.9389312977099237,12.514330345744634,20.70731707317073,234.70731707317074,0.6618810892105103,0.801582932472229,0.72532845
151,95.0,41.21320343559642,0.7981218013991579,0.8482142857142857,10.998079684646791,109.06315789473685,233.0,0.6363580822944641,0.7984538674354553,0.68248487
152,287.0,77.79898987322332,0.7396533909280554,0.8541666666666666,19.115955360352558,162.3623693379791,236.8048780487805,0.555862307548523,0.9986502528190613,0.8451088
153,435.0,105.97665940288702,0.8179876767889209,0.8682634730538922,23.534213434057992,132.59310344827585,238.13333333333333,0.6343333721160889,0.9835572838783264,0.758285
154,121.0,84.48528137423857,0.997257457988217,0.8705035971223022,12.412170838050638,240.53719008264463,236.61157024793388,0.7698018550872803,0.9660715460777283,0.82410467
155,28.0,18.27817459305202,0.45694940884484236,0.875,5.970821321441846,70.28571428571429,238.75,0.6555003523826599,0.802503228187561,0.72135675
156,29.0,19.863961030678926,0.739905776519888,0.8285714285714286,6.076507779746499,79.48275862068965,238.20689655172413,0.6514509916305542,0.8498067259788513,0.7932664
157,588.0,98.8111831820431,0.7432119544255548,0.9130434782608695,27.361740666563517,196.49319727891157,238.2721088435374,0.6394257545471191,1.0,0.82763153
158,87.0,39.142135623730944,0.7791729002490043,0.8130841121495327,10.524820207108489,291.13793103448273,236.90804597701148,0.6245781779289246,0.9079084396362305,0.6987665
159,107.0,44.14213562373095,0.8642828398048888,0.8916666666666667,11.67204486311899,3.383177570093458,242.7289719626168,0.6715136170387268,0.9841094613075256,0.83935034
160,120.0,83.07106781186548,0.9971349372923485,0.8695652173913043,12.360774464742066,237.74166666666667,239.7,0.6402233242988586,1.0,0.82801914
161,227.0,62.17766952966368,0.40439141075866986,0.8697318007662835,17.000746355818674,37.44933920704846,239.80616740088107,0.6360512971878052,0.9527578353881836,0.7647014
162,29.0,17.48528137423857,0.5894795034977588,0.9354838709677419,6.076507779746499,75.51724137931035,241.3793103448276,0.6439045071601868,0.8317074775695801,0.71120936
163,114.0,39.72792206135786,0.7481182578031684,0.912,12.047792665040703,86.74561403508773,241.68421052631578,0.6431069374084473,0.8639180064201355,0.756246
164,119.0,43.59188309203678,0.7328137332981309,0.937007874015748,12.309163489997376,107.97478991596638,242.23529411764707,0.640407383441925,0.9321430921554565,0.7732386
165,39.0,20.828427124746188,0.6159203754645358,0.975,7.046725639945928,150.56410256410257,245.05128205128204,0.7072213292121887,0.8426283597946167,0.7171921
166,39.0,27.242640687119284,0.9743100281162406,0.8478260869565217,7.046725639945928,162.53846153846155,245.51282051282053,0.65114426612854,0.9528805613517761,0.87968427
167,78.0,33.10660171779821,0.6411695262014167,0.896551724137931,9.965574970333758,116.64102564102564,247.05128205128204,0.7217620611190796,0.8862506747245789,0.76525223
168,159.0,54.83452377915607,0.6098374786797673,0.8368421052631579,14.228319915326999,386.1823899371069,248.35220125786162,0.6186882853507996,0.8303576707839966,0.6917792
169,390.0,84.18376618407356,0.7648612914323331,0.8647450110864745,22.283703068536735,54.38974358974359,245.34102564102565,0.6383213400840759,0.9802441596984863,0.7630315
170,43.0,27.071067811865476,0.8892347671143856,0.8431372549019608,7.399277020331919,125.32558139534883,248.2093023255814,0.6232284307479858,0.9828823804855347,0.7815174
171,3786.0,337.5929291125633,0.825934871499807,0.7761377613776138,69.42971205735572,262.22398309561544,257.87480190174324,0.5599116683006287,1.0,0.85467654
172,456.0,85.73401871576775,0.6170644461489958,0.9047619047619048,24.095585330081406,14.787280701754385,249.78728070175438,0.6377691626548767,0.92251056432724,0.76695526
173,33.0,19.071067811865476,0.8005494203685337,1.0,6.4820448144285745,82.06060606060606,250.6060606060606,0.6411436200141907,0.9265599250793457,0.83917034
174,174.0,52.17766952966369,0.5486457853858117,0.9015544041450777,14.884343478431232,162.1494252873563,253.1494252873563,0.6460518836975098,0.9522669911384583,0.80949086
175,639.0,108.76955262170048,0.7270391700006456,0.8838174273858921,28.523675588636344,188.69014084507043,256.01564945226914,0.6297318935394287,1.0,0.80569893
176,100.0,48.106601717798206,0.9482030312932169,0.819672131147541,11.283791670955125,171.72,254.37,0.6391189694404602,0.9099331498146057,0.7766262
177,13.0,10.207106781186548,0.7743457464718221,0.9285714285714286,4.068428945128219,376.0769230769231,252.30769230769232,0.6409595608711243,0.6643352508544922,0.65266865
178,86.0,40.14213562373095,0.8336522484643928,0.7962962962962963,10.464157913908982,124.96511627906976,254.96511627906978,0.640407383441925,0.8414626717567444,0.7935735
179,81.0,31.65685424949238,0.5271852210359109,0.9759036144578314,10.155412503859614,148.8395061728395,253.34567901234567,0.6635990142822266,0.8850849866867065,0.7502922
180,46.0,25.313708498984763,0.7524967055330012,0.9019607843137255,7.653039857325812,114.19565217391305,255.2608695652174,0.6408368349075317,0.8482729196548462,0.70861775
181,146.0,48.278174593052015,0.7288491455205942,0.9299363057324841,13.63425735166143,137.04109589041096,254.14383561643837,0.6714522242546082,0.829866886138916,0.7353573
182,443.0,80.91168824543142,0.6824481700044994,0.9365750528541226,23.74963406702674,98.72234762979684,255.1625282167043,0.6332904100418091,0.9557641744613647,0.77745867
183,58.0,29.899494936611667,0.7520956498720349,0.9354838709677419,8.593479713983122,369.2586206896552,259.2758620689655,0.6389962434768677,0.9087674021720886,0.68823874
184,11.0,10.242640687119286,0.8696694471536168,1.0,3.742410318509555,318.90909090909093,261.27272727272725,0.6395484209060669,0.6565433740615845,0.647424
185,21.0,18.414213562373096,0.978628681005368,0.84,5.170882945826411,217.04761904761904,262.4761904761905,0.7053806781768799,0.8836125135421753,0.8342493
186,348.0,78.14213562373097,0.6986132750325575,0.9206349206349206,21.049640414216977,404.9080459770115,259.7758620689655,0.644702136516571,1.0,0.8434152
187,73.0,30.485281374238568,0.7659525319369668,0.9605263157894737,9.640875829802336,150.97260273972603,263.54794520547944,0.6596110463142395,0.9014049768447876,0.7337033
